path	size	sha256	head16
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06600c036270d0fe20113f6a83b00682	100140	491e5d7d6492e40a8021bc9de1659c62efd397a132f49ddfb1f30396160e0c4c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\066109ae63b13a4accf5825c3ff3811c	32746	ee3bcb6bf5207fecdacbaddc6549d402c7b91b23e11a19386a3870135b140712	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06654e3d850ee1bd3f435537ee963431	18435	829107ec484b55061219b81034ea38009778a859a64eb66126685d645d383528	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\0669d77f6cdb36a44d51408e7c1b78f8	13744	aedb9513ee6b9e695c24e8a322a52e3794a34fae104094d9a8a7334d6ef96611	c3a1a63500009c35000028b52ffd609c
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\067bc952a8128ce43fc56a2c1bef169d	11836	2d590f6522fcc5a3f38d403274e61e23c3da6dfdca230e0f9ac6f58ed416741a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\0681261f96bd5f62ba9f48e141860884	95790	c7914ea8436a84bd65a66ef5a08f31f22f9e2382c75d4dd91b1aef493a3cebc9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06957f2670d19387e9aeebb3888a4de7	56357	4927fd3405b961303f0dd95c9be5338922bcb9798bdf8dd823e1c78a5fc37a52	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\069e37e2033ad77788f8f3d4096e846c	17945	ee6c2747d1184acf326881863f24c248cc1dc98bacb6752818dc0408f4e1e18a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06a35ba7456de94e0d965d2308459074	112696	fbc2585a8a25ddbbe37903e391925f2476faf758fb070f4bbc3f643aefa9cc19	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06a89bff16506274fee8c087359716c9	87346	b20eb13b2587e5e8e5aa55becb08fa06db78cfb4d91781c44b7e55bf277cf11e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06bb5c431811eb3df49d6dcf15f93c03	8382	4723a21bb4a8db536efffee614d2dfed4575aa494ff8e07c342bd2349f2632fb	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06d3adab2a5f41fb8cf84806b9d42914	471030	09b517702ad7a56f7ba4049474f77148a5f65e9004ccae2463b6c7ee0b31f8ed	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06dca78ca853d0e4760e4e1a89eb3e6a	629697	cbc48d6771d57a574996708bd9af17d408914998f602d187fb19708f8abc8de9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\06\06e44243cbe1a234184665fa73402129	248742	b2d6a37764722f35fcc2c9b71ac95dc5d1f842733071a833056e5b47e8bc7c79	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\0714e25f3e1381422034bd173addcf99	20362	f3ab11a2dad2a5ec46b55084ef8786a27c7bc85f6096735fa065fd95c24b75af	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\071d1ba78104eca0e825ca9a28906ece	23014	7f8c8395b7e31fc0ab4e0557ece605942e1fb431eeec1495ca8238f28885f5ce	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\072320264f34f799c76a532678e3180d	28023	9ecb38500ecb9d61e4ba7503984f867211afebdd39862a1b1822099fcd703eab	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07287a698aeefefea461e4bc855ae706	8354	51a2e51058adfdf7542a11c58c9fac2b7f0c7246b96cec9601f5b5ae1804334d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\072cdf445c5eab7c1201b75df23d2af0	8052	6eae569dbff9ab6525aaf8f329e23fe17162370b714a790d09a7eff0c3168da2	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\072fa443dafc76cf3e12d2ba734e3cc4	63618	72ba4d72e3e26f54b58eebde681e8b1a3d3dd69e7715dfed4855ed1c2dfc5c58	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07301ccb4b6ddbe7d0f6dd90beb21751	81099	b013b32f62bac6f6ad9e42e502fe5dfec94e65732900aab37706f07c95e9f85e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07374c77ae20c4671c7901e3a249f5e1	188434	8dc89bf0618f1ea7e618b08b34346d21f192d58b9153c204d249f13e802c609b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07402e26b6058b68eb7ece90f6f8a789	41596	66bf8bb11626612648dcdd0a1ac5b8e022321b9d285fd37f99a7721dc991672a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\0748f60e41939a6cec3bce32787b73b0	452114	ac7e46969b226a8128b39f0f14709fd07944ec8fced1c86653beb69cef608942	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07773a9fdb0580e1a30278194a01fb96	756424	84161cb0bc95f5456495998de9edfbd885ceeba5c6f59e86435de6ad87850b9d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\077785eb222bffb7311036bd4e329721	1970199	7c4abf30f33d48cad8e5e721017fb7adbd773a14abc0a0da174aa50c5d82a394	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07788425e3b3b97e2df7cfeabde21cd2	483528	bf7056e86f7aeeb5d8545012cb866c8497e65599b7d88fd7a24ab9059ab7d428	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07816caf393c6de6095bb5dd6b32cb87	311696	0e5cd48ac8ddd00610283bf8e5e956eb3786a75e99eca7b799bb2afeb20ace31	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\0796268640460e01063b6ec29b08f1cc	17298	0c6406ee866de5f8381520157dda5375e00c60241dc3702e92a3f8850306ce93	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07a844e9d951f43bc3b89825828627c5	14871	f04cd4a4a3ca6ba8b2c96a33008f564b9f40e5922011b3e514b43a38ace5d7ab	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07b5b18d8a8118864ceccca36bcef085	48616	43d16dc3e52ee67cde8fb46d4caf8003f21e7dce2cca15f112384328b2031002	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07b9fda6f4baccd8305467ab57cf04c8	25687	515f382bbe837429445a139d0ff3418268cacf662ee0f63405d8f35276dc312e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07cef1ba7759ecd83df0a278c379f2dd	18574	d615e590ecdd386e71e6d91616683bd61d15bd06dca8f56a6e16725f36ff66c6	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07ddb7ced229bc7f8f31c4e0efa978c5	9662	557ec8dffc9c333fc077683ac5c7a2b0bb70d894c61b3ac40054276b961cfc8c	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07f55422694053011fab93e1f80b8240	9712	fea7eba307c0fa2dcec416c5bbf54c052c24fdedf976408502d4a56c125742ef	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\07\07fc35ce268faabae85a3e4b5d375b9b	10354	d1e10652c6510c0f88273fe4f33e6826484972cebfe75a49057939f4fdcd2253	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\0809ba966a97fc86bef2aeccd8ebbeb1	162290	110028762f93046d62347c783319a04c8757ed9b461343818295ebc96c7679dc	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\082b0f7c035a78a4aee356abab7cd0e6	278554	5069d0de1825403ec35b6bbe27fd271158d871eedec5a932273da0a6c2379e3e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\084a09e0ddf6ab3f3b36dcd86218563b	13055	7bb9c6a4676ee29382a3c76ec613fcad0d1ed261b63841a4db58b8f4accd0b90	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\085f9cab09189bd6c6c402f086f0877c	228142	13c7c59b3760a2eae473e9623ffc2e9edffd0338c37896a2b8f93d09754af17f	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\087d8537fc1ea640fe344d311ad5cc8f	230322	e812e91739fc81a3cd2702354cd3a13ef93beac5ee96d3d6c86bd30c3c13a4a0	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\0886ffea9f7ff6fb885f8696591fa4a0	17202	2dbde6cd8ccd7c81f88bea06493dbbb2656a8a719d7330d91e641cde2725cd43	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08893a21ed9ca637454e7e5a846c989c	54026	98036e4851807436cdd16adb8c212dc2fd5f967c6b9272efe09622eaf82a0d15	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08aa226f5d2871be0253a6c96f642719	29545	5d07a491d5fc88885a53d9ec95ae2e71eb292e3b33afab415282ec40d1535c26	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08af7c9c6f88adc01f73145e8682eb3e	47267	b0bdb689b4de3cba4831a363b8e3d98f4fe519f92e9933ce24a514eb5aef9d60	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08b412de83b6692a5a837858dbb0e7a7	132798	2f8ecd83eaf78280b8cb5a44ac56d8ada13e0abca2f82129f7a26373f7558a2f	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08cbab4f63ff485dcd79c65aaeb54c7d	30433	537dfb43538db7dd7830ec0348eaa8357d39ae9c214698984ba181235355da28	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08d20e2a96413c718e6569df35562369	11577	5368c956ed3a334bf40476fcad75d0d6a94072a64948554de1a59c4ec98f6acb	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08d32a274efa687c221a6a0d9e244c76	28936	fc26b0f14162f0d942fe232c354535be4ba4ce64e0d091f11d957e9572a26a38	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08d4090559582374a76a0cec8101d833	23440	0224ef21c088b05b6555a0dd00eb6d2ac9529c5d4ea700728da3dc431dcf93dd	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08e81827993ba60f4829992bd1faed47	152423	4147799259ee0e51ce08f2f135c60c76d682249da71d4507c9b3ae88b1cf1c80	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08f151b4c39d6eb99bd87304bb885adb	82917	c6aba15b1922f7e5401fabce28df94fa1f7a5840271a9bdda31ddf13cb29c87a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08f656a85abdd2f82e8a85bb7980cdbc	8280	caed51260d04724cc41517721b35da8e318d6fad652c6f25cc7dc73b401cbc0c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08f77d91fb0002ed9ba3e7ce25ddd655	10582	095491caeaa204c7f6e7329161ad35102c0c361840703257664e5ae95ff9b00e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\08\08f9951198a124ab9a92b08390ae15b2	25013	7fbc89e23007ea09827220aef0af574dcaa4396a5b401fef712d7761f449d024	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\09210afb4400ee7c2cbad085eccd9d70	8822	a6c5357f63adab194aadc62e4b930f781a047eeb71f9fff4dbbe1b1be15c8777	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\092a197a0ed56a6d47dc19ec0ddb2b1c	21857	f979447224856acb050ac810f479ba0367bacaf3179a11d1bfd149f30e527aec	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\09338202893e4832225460f1bf4902b7	9930	0a42b3f051cbfcf189ff123ae9d649f95c0bbbc3672bddb2b1882afe4effbe39	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\093522a1bc094bca9f6ebffb8e8dd434	13514	331f3a71e4528e999afb2c0630af9fac251c392620ce609bba78ddbde21fa110	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\093da17f5fc5f669f526f504d40031a0	274319	b767785642a5922311a3c88bd081dd95a3ffc0f7e66aceffc053a8a30c2df1fe	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\0946a91e51193358259e146ec5aecd68	624633	696f55eb53b1476aeb1a1ce67e1106b7f1ccfa36fd4d27a3bd3ebe38ae72e712	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\0948074bc26a7c226ca14c14a220ca04	12711	b61b265a8d9bcd27f6564905a4bb43d894d218a2bc6fc408ad254e00debec8a9	ed209d3100009331000028b52ffd6093
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\096e812c415d195ab5e26a4383123ce4	15471	861487d425eb94b7dea825c66020652dabaef8431bb2cea89acd01629bd1a5e2	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\098958d626005819b568dfb3820048b1	278433	b8bd56907ae3250b50adda43a5e1042913b0e1d3f4077a87742ff5e9ed2216ee	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\098a1f20989ff3c96d4c17f3c4624abd	403488	2a137233d5f0c6a2c3e91b13ab08056790fbda0224ed40c64dcc30def448de94	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\099c6d8d5fdea56937dca3572d237126	10862	e2ca9d0d0144ad84e7e333ec0d3386ba8a2b61074796e39718919deb23a76acc	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\099c98c7677e83f1bd631abbff9f55ca	7728	f790855aa17a5544f02c690cb0bafb629fe8870ce8635e4fc21f9b2a79668651	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\09b76a37f0ef0a9c5cfdd03dd869ddba	43173	e2ae0f89f6d1cd448c95a00b0614a86fb9fba9b8e00de9bed25197cc9e952834	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\09ca2c9e52ec282fd5ed107067707e6a	171810	e82d3e1a8f129d25483133c8073e75ee57b6ec5e345a71282b489a87aeb882eb	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\09\09d0ba3e3036e756d86f0c55d3530495	187415	1338dedb7391e6d23ce40844b76d9ba7ce180f03acc56ee4a4f6654812226683	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a164e3b72926764a1152e19a1ee7fbd	12377	05f05cbbb093e71216bb61e55f49875c588ee89d3d2cba682bcb996740188404	a1514f3000004530000028b52ffd6045
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a22cf95c5f3ad345832cae5776ba9b3	367208	fc17000e8e843145a5a91ac2053e7d199ea4ab01107bbb6c786443799208541c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a2aa19b7b6e208de5d787fa63bb0ced	15784	17426a6186b588d29b14d7c82a5ff1dade5b7a8a459f3d5085b9406caad6f3c8	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a31d1f43501108922132d2880edd3fa	7199	bb6e6a3f7fdedc405b759e1a283ef13efd8d36d54c5c7775da0436c0d5269493	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a386413dd244fa9cb6bfab7b8a01ee7	22178	aa3883297e776e0a2a18a01331eb1d71372d71eac5a9ebd222dc4f0eb6bf1bfd	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a5302f42ad6a6947747c1c46474a01e	43773	5a0b79c42485e04a598e47f3f196a35fc664fa7e5709ec00883a7c0dada7af75	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a65f8b90010795dcf59afc046a528cd	10422	ec41e686424a59a30c55cbb90ae287283010e8c6740cb807dd471d3b79d22efa	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a7d725ebddabb3c5f6ca314fe36e908	37478	7ccb800a38be78b403e6c04660c8b4e38de7b03e3b6e62719ff8448fc315b78c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a8b38477e1afface29c34205107f48d	83644	5b19f5d2b04788630783c9b0828b3a38c87e015b6977eb0d72c70fc5fc1fb58e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a8cee542fa201f1b92421e5c97d54ad	40105	a02f1ebddc966f44b78c99e8466f4d0bed081e329ede5afb00b2b3d79e02b430	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a8d5fe80db3006bb9b91ea5491c6f5e	11102	1fd006899ac14352338eb17f3c825ac88d993c348879fb4fe6342eb9c605fb34	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0a916544003bb5ddd44e8b7588c686d6	30205	0496df8e163a31d0a6df244c2d8d262d0204e5f999bb3663a935fb74057b99b4	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0aa83de3549aafc5d3548efea66d89a4	51715	923defcfa5a88dfd93748007036a40b1a6b03db35b1426661b69d698e9c764c1	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0acd6613bcaf8e754b5196640ad2e6ef	9479	7f390f02a6af8988ad23c0066704e60d11c535efe10b45ffd9f80ac85ce15f08	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0a\0adda6adbb953b398b558671831e63cf	28610	b9774368e5a99b57d2b185c416db964d4298a90aec1c2c7adb263b2cb9687f04	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b1454bce941765c784ad8ee6c1d7c69	29746	385e397bf0173bc00fab53260fd702c8d791297619239763cdc58a8aa2d98b91	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b17ab1f2cdce8f7d0d316ba9e681162	8076	2ce7d83a1b1ba613812e5d2cf26fddd0160eb91110d7aece98ff6944d9d15d81	9a08821f0000781f000028b52ffd6078
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b48adfc110f7de218c4fd5b9610b1cd	71502	5fc4e30292d56a97e8db168243e77cceb01c5236d9dc0d5d62379d3acaba7f89	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b4c969ea1ec7f6ae649388fa5ef6ed5	9582	e4664293ea741321544f986be3b5ac5b994de8147867f711040957fdfa7a9ded	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b4f8bb20ae67b23814634a8c5009b04	13415	24cc5adb7b3817aa9c8fe08401478696b8371fb6bba4104e37f96708dd9950cd	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b7e2ec0314f70ccf5b5b1370a9ed336	18626	151958d01fe17764dc765d82101813eaec8355d9d4d3b6f913c4c9c4a2a90454	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b8bd4d0b57daf8297b54be42e758cfe	10728	2abd83e39182a5967c8ab2eacc2516ea9093a6232f75313be12ec86cc8d3a13d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b8cb3c4f168f0b5978b8febdc6d92fd	24341	6d310d2fe25a873ed67c376c2269f3c6eedfd58470e3f9552e810d3d3822d6bf	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0b964c669a6e253f019c8437a0b75fa9	232831	4be0b4632cc7f3e8fd3fd049f98ad52198a9e57e4f6ad5b7493a84dc14bfb974	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0ba3f4db68c2db8140b47ef1b31dc146	18071	7145da57049c239b2b5e1962514caa1d16b71d15d941dc816ca9e51468f38887	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0ba9890021d8347fdef04699929da312	205154	6f03db55f7383c11629d921bf21526d040302b39f2579789eb895b121cd228b4	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0baf4ee125107cf476520a84a23ed098	8134	a086dc5733be0a20eb3a0cdf23afe5ee03464ab5765f0304541f628fdd24bea6	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0baf9c5cc36d1c883e1925c4ff9b9ad2	8792	4eaf4e2573271fc5f8174590e34ba45821fbf2d29da5c7a361ea6cdc0ff27698	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0bb96c5f6b3e87437345e8cf9defff83	8756	fbb06dd18114748f139606572a32e375cee32b53b0b01d924ed0f8945afa2c33	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0bb96edf8c817241910578d351a2dd44	11202	3035f081f9847fd47c310d6908aeac2f7c454346d64197a37e0ff18f0ff68979	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0b\0bbe317b52eb7048e4bf618c968559cf	36028	c9a2f759cc455b6e99be093075f88f082c1f3cf6cf6fda36e61ad49e92683aae	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c0771962fdb13ff2005e736daeef257	16848	6114513f0ec0d846a2662f0c43f1243c111c271a146f14e0d84644b8d2bbbefd	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c0dea57717ac8cbedcae540ced6c6d8	43354	5f37edb3378f119a8f5202ec303f604306e9c83e03ded9afa45dace901baa10d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c18673a75dff0ac3e1a3a5f838cc313	21993	0641b4b83b3d88f509a8e3e7b95fa3146fe228e090e544da30248cda6e136b2a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c19e97cf948c65d121b66aab8d3e774	17445	98277af19e5bd14dde9bc51d7158eddf8ffab2894bc19950723d0b6038042efc	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c2d34f1e1373e5d6124c46c7c23a9ea	1249193	f48a16a21b6898391598173a9462a0dec4bc67125ac96cc56a290dccac90a971	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c37a8a77bcf387b6343e9e37a0706cb	88256	a532c54a2310b1cc2e86f8e07334258ff39916c70652ec7e60252f831d47504c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c58209f3dded7ea4ffcfcd029eabacd	188485	e56feaaa6c70a24b8d0932688aa82952ca5d33c68b86d19d091ddf070d1b69ef	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c59b340a6a9a8abb5f4388131226368	20568	bca8122cffb1735d6a3136a297b1c69b65642630ae162ef2f15a83b10a22b098	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c5ded2403bbea131d63091801ba2ab8	43715	675a97376ccc9874c8d3a95b4f1f7a4689dd2fa1b8bbf0011ea3f802bc3c6f3d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c6179ab2080f9f9a763145c27a6d765	37560	962e51da6dbd6f168e2b23de03adcf1724c2b6c03679020413353cad71c18ee8	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c6400a6bd174f5d09f0c89ede70c9ad	140707	e73d90b0cdbd9c5acddeaf43d648831e5ac53c46bba53cfb7b57ea721bacde22	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c654ffe9182f2f66e69c7e20d4c0006	12843	ff68293656594eba1f0e8a93bcd45a15b517d62ec09d03ec98476fe1965eb4b1	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0c6ab59841a9de7d09c79c3c688c1f45	93185	10c51c3bc6333434a8ecc0dcfca8268f94257cbedf89cc0b4d9e89ba5656022d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cad9a55cfdf6f2ab9b40ecbac6957fd	7300	70f422a56da1e0e2a7c9ad111206874753aaf2d302d7b794820d277664f432fa	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cafbeafc1e9d21438455e6086f513bb	90465	c767c784c608318352dd404143869165dd086dde5592c30efd65ab1970037e7b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cb86547e32b380fc4d58c2154952649	35223	dbb87901a09f65b098d27f36385ab3ad01b7e6bc1c931ee114efcd52c7d3a99b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cbdeb6175486c080ed3ded78a78d66c	61739	401aef5d05d14e58f55ce31de3760c6cb60ecaf7cea81fe4aaa883e74f416e8b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cbf94c1194efd259a99d318ae351335	32709	cb4188910b2ec5f65f8980e25b1504777bc8b1c16f6702c3cf297c12590bd6e3	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cc10282d14d85fe78bbb3da05e3b528	122708	64b824c9ab3634b18133cc7ed11cc71dd5568a522d2fad233e770d232ee95987	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cc21db857c56f381691ef57b60ab446	7789	a98b55a78b05712cb3757273dbc3f5c2ad59e611a2a50cb9e63dfcb47ed398fc	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cc4acfbb09f8ae82cfd131dca569d3c	230139	2d5d6b927a07860af1f86d7b976a386a01ccd8d232c6fe793bdf547b5d704848	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\0c\0cd966088d59a4e4c4e9972780e1dc4d	368804	0b08cf6e8e5a629593c18c3a55feae0f8fae255d028c9ce2138f9932f748a7ab	52425848020000000000000000c80000
